Gene,t-statistic,p-value,adjusted_p-value
212132_at,-2.6554638546142573,0.00981906014108805,0.08952459784118863
212133_at,0.647324967732249,0.5191916460061912,0.7515411850053498
212134_at,5.817169938708932,1.0843284730893399e-07,1.0915201723672015e-05
212135_s_at,0.8993844237598977,0.3710232410227783,0.6399992939859551
212136_at,3.3035040398988547,0.00143358904060011,0.02474458153700513
212137_at,1.3123540366475204,0.19304555124869502,0.4673657125678695
212138_at,-1.9517169769528455,0.05430551268717638,0.24230871830363462
212139_at,0.9365950885760662,0.3516692874744173,0.6251015950390278
212140_at,-0.8546087650040108,0.39519950494733147,0.6590503344365655
212141_at,0.2702166675432933,0.787739194942608,0.905668600403903
212142_at,0.903591396615266,0.36879657864172677,0.6384814048538262
212143_s_at,2.4832530934645556,0.01501155081797217,0.1166733124788538
212144_at,3.599218560313346,0.000539098978954455,0.012048889215689189
212145_at,2.3007988552188468,0.02394605197815212,0.1527160492928345
212146_at,1.5393950887979302,0.12787115700577484,0.3820532302976241
212147_at,0.2609450248638227,0.7947966460004833,0.9091608656482941
212148_at,-0.13272207932875654,0.8947479145075421,0.9553724557463971
212149_at,-1.8744164332251338,0.06442731151518721,0.2639517893901299
212150_at,-0.36449193725731593,0.7164145854862769,0.8675071301157868
212151_at,-0.8701193781793823,0.3867652816187591,0.6526535986604173
212152_x_at,2.192186447482543,0.031524217551203874,0.17947218694263564
212153_at,-3.3077194459009873,0.0013886785135901135,0.024250723603705723
212154_at,0.7783026268801767,0.43857836504109515,0.6942183236284679
212155_at,-0.8121690079689453,0.4190310342204364,0.6772516257786986
212156_at,0.407979873444706,0.684331330739926,0.8510886333023259
212157_at,2.819778828963987,0.006002130470770496,0.06514635814913734
212158_at,3.2327263276906195,0.0017557108965958826,0.02858483519715113
212159_x_at,0.44762281889252403,0.6555924931914685,0.8349680147895171
212160_at,-1.9385730386138815,0.05669332246589749,0.2477169174968763
212161_at,-0.2538889057797556,0.8002089283125913,0.9118088724188675
212162_at,1.0248760920941833,0.30836410408111403,0.5874831065598979
212163_at,-0.9493553741967574,0.34547066283741523,0.6205161034988009
212164_at,-0.4788941296445194,0.6335098903270033,0.8226892309443244
212165_at,-1.8165683194581985,0.07294628108028169,0.2830982401279017
212166_at,1.7088538185028164,0.0911840739507863,0.31911319085762474
212167_s_at,1.0464814436978638,0.29839424373388296,0.5790510674621834
212168_at,-0.7753354133795342,0.44031882256953636,0.6956132097353406
212169_at,1.6837702652597684,0.0959494699863146,0.3271678714162277
212170_at,-0.779020113905079,0.438158307171608,0.6939597679318197
212171_x_at,1.0778234875913513,0.2842169270343514,0.5665712753394595
212172_at,1.324934004412494,0.1887881782802917,0.46152133588806804
212173_at,4.060017689059846,0.00011229262130111649,0.003597766856552169
212174_at,2.8033235685642586,0.006455900122114442,0.06820945877261829
212175_s_at,-1.8846437603729425,0.062941146103599,0.26069099602722984
212176_at,-0.67419742050269,0.5020453969218694,0.7404737608955532
212177_at,-0.8673043224472945,0.3882762060256789,0.6538282076587836
212178_s_at,0.818109206804312,0.4156130101130484,0.6746634154840139
212179_at,-1.4532878730594632,0.1500307868193042,0.41492391981184773
212180_at,-0.9885425258774115,0.3258315418287737,0.6031822087372738
212181_s_at,2.3722502559321397,0.019985232555841184,0.13774541820037398
212182_at,2.569149701461393,0.011961816535652288,0.10138651877669834
212183_at,1.3634679758631643,0.17637838869812875,0.44732980142959283
212184_s_at,-0.5893314141223731,0.5573231578902014,0.776667880063116
212185_x_at,2.196121400677924,0.030839787333623327,0.17748010876940307
212186_at,0.815339726247882,0.41736528756952396,0.6760795800313829
212187_x_at,1.396016546154781,0.1664132749755242,0.4354376475199161
212188_at,2.4299240720997526,0.017301685584219396,0.12711291126711532
212189_s_at,1.4245806224999906,0.15798715725006784,0.4253680195210746
212190_at,-0.4365509900669369,0.663567771217245,0.8385432829626934
212191_x_at,0.0031971337535440006,0.9974567529432217,0.9987973056799458
212192_at,3.4595916201603316,0.0008964036131379337,0.01755233893809541
212193_s_at,1.7170712385307076,0.08971872056023521,0.3159794926890661
212194_s_at,0.11056764715391273,0.912224732894283,0.9644447250197802
212195_at,1.9049740313157546,0.060205586382760856,0.25461398393757073
212196_at,2.1965950726724612,0.030825094537599025,0.17748010876940307
212197_x_at,3.5611751652198276,0.000615343498528697,0.01333822877209626
212198_s_at,0.6481891681241564,0.5186907495179691,0.75125730776548
212199_at,-1.305188082356826,0.19597500167199994,0.4708006530709452
212200_at,-1.958603525615642,0.05364318770483678,0.24065455035773667
212201_at,0.34019831502408915,0.7345630575897953,0.8795148657591199
212202_s_at,-2.320993979644874,0.02277783733958691,0.14846009784748831
212203_x_at,1.0050810495090206,0.3177957785601511,0.5970862844566481
212204_at,-1.2212077050734926,0.22544231160343045,0.505998457128919
212205_at,1.617727229810745,0.10948950311820255,0.3511687817577612
212206_s_at,0.9712217425725022,0.3342321468507896,0.6107170912895568
212207_at,-2.412572516370278,0.018181918804105038,0.13056645076115775
212208_at,-0.3531549804656175,0.7248784963206871,0.8737924615557073
212209_at,-1.922446469240394,0.05794236314286084,0.25002608200407306
212210_at,0.8127578073111088,0.41873891670758556,0.6770732614202993
212211_at,0.8271395767342299,0.4105334742959992,0.6705701075896312
212212_s_at,-0.28644047336602363,0.7752485421873964,0.8994176107676314
212213_x_at,1.0128008662821961,0.31407267640082154,0.5936737170217528
212214_at,0.8815338549970668,0.380575451928455,0.6484223570654609
212215_at,-0.8632293806325764,0.39047651232206715,0.6550469113959664
212216_at,-1.158581881152448,0.25001291835746714,0.5335732075241298
212217_at,0.7780992441021392,0.4387082625900476,0.6942501395706292
212218_s_at,0.44319543393082717,0.6587783664292036,0.8366804411024192
212219_at,-5.1777199469983755,1.5164721364653183e-06,9.968008441550645e-05
212220_at,0.37654137204905924,0.7074829928758612,0.8622642956532227
212221_x_at,-0.1361780890356175,0.8920154335380718,0.954325288402881
212222_at,-0.7404870128588107,0.46130204257581897,0.7115262699566182
212223_at,0.7260975187323314,0.469837424633738,0.7179959237161179
212224_at,3.980881303850872,0.00017181979558588518,0.005013067364293996
212225_at,3.4423331801470405,0.0009261399697411813,0.01797016013340438
212226_s_at,3.054353807321709,0.0030219154167851945,0.04204376987245597
212227_x_at,2.409730651523452,0.018155052682419914,0.13056645076115775
212228_s_at,-1.1119854509153877,0.26932570619000834,0.5533156431267959
212229_s_at,-1.079176365619104,0.28369291608479447,0.5661916031453179
212230_at,5.559211132842527,4.16465613122193e-07,3.374583002618846e-05
212231_at,0.13089516833142434,0.8961712587580482,0.9558845511897749
212232_at,-0.6311148976594453,0.5297220698801561,0.7592330921167763
212233_at,1.4598158050020835,0.14810745222418137,0.41217711161250054
212234_at,1.3920464816933384,0.16758310101792134,0.43695930727619253
212235_at,4.178964685024858,8.306528722775119e-05,0.002851993521257288
212236_x_at,-4.5130490632977125,2.064646326128877e-05,0.0008864453580949859
212237_at,1.8029914461561432,0.07497583464204315,0.2878508827237504
212238_at,1.3999322311989004,0.16522357285122133,0.43385514796654573
212239_at,2.8021037108131908,0.006328038689874219,0.0673140332080339
212240_s_at,0.7134306011530233,0.47759939011325436,0.7222437229412557
212241_at,2.038795758576667,0.044678278531860065,0.2175350082403373
212242_at,-2.4940580343084267,0.014620580127202576,0.11499837168177023
212243_at,2.2416185751553694,0.027700784121324415,0.16673597314302321
212244_at,-0.26759220359324376,0.7896794324803892,0.9068453305483669
212245_at,0.21201328849112844,0.8326104309565375,0.926402268587633
212246_at,-1.741302296335075,0.08538996393671207,0.30743974251119005
212247_at,0.23655640483368118,0.8136346039263448,0.9180403107079811
212248_at,-1.37464042838952,0.17302794793353415,0.4443450229114834
212249_at,2.7560481255119824,0.007338540125106864,0.07453267529979775
212250_at,-0.7361269967962591,0.4637622079250493,0.7133793510419628
212251_at,-1.3101139147976302,0.19384882085926808,0.46852443553350875
212252_at,1.269199318058548,0.2080651061661554,0.4850853852991588
212253_x_at,1.6054266074328054,0.11223300347749644,0.35490223946778304
212254_s_at,1.2883196944709134,0.2014931780899377,0.47739207733950895
212255_s_at,-1.4061949402107343,0.1633952324635804,0.4317486025122687
212256_at,-2.7827342036643,0.00669754877905703,0.06960889899427603
212257_s_at,1.132994976219428,0.26054619264688694,0.5436605310188765
212258_s_at,-1.0960710865236019,0.2764722503731888,0.5600307366633767
212259_s_at,3.1835307408383517,0.0020414563480565203,0.031660900718097795
212260_at,2.1802473736442454,0.032038323643297464,0.18135946125214558
212261_at,0.2338604594859529,0.8156664413555407,0.918603826580689
212262_at,4.237901821905486,5.814317859518063e-05,0.002106673900221805
212263_at,1.8799987618817253,0.06358159339855904,0.26198014898300503
212264_s_at,-0.4024811001856864,0.6883567119912812,0.8535236422119189
212265_at,-1.5848674045799886,0.11679807264085063,0.36353868356056146
212266_s_at,-0.5073401471804363,0.613283837572665,0.8115567285843396
212267_at,-0.9359420997222704,0.3520031085015912,0.6252937872083033
212268_at,0.2069980751623718,0.8365146711052198,0.9282434349005335
212269_s_at,0.825713767246736,0.4113295467254814,0.6710342111196942
212270_x_at,-1.1113162481148333,0.26961166173132256,0.5536398206156825
212271_at,-1.2619390801977035,0.2105254613914677,0.48769506769789733
212272_at,0.9718067988386174,0.3339481641920665,0.6103483384753788
212273_x_at,0.24585081159122896,0.806416702128103,0.9142103412813686
212274_at,0.8780109238759333,0.38248220005444566,0.6496622009250224
212275_s_at,0.9032498762375791,0.3689801197783964,0.6386087697213606
212276_at,3.270602423387028,0.001561777227045384,0.026205633998683954
212277_at,1.6336009320999412,0.10614722914224517,0.3449504980091873
212278_x_at,0.9973721374686829,0.3215259972066015,0.599996968072582
212279_at,0.4824138679826656,0.6307693984835308,0.8212348528430333
212280_x_at,-0.5612235715823892,0.5761642432572474,0.7891328382527666
212281_s_at,-6.976869814665374,9.633590461354273e-10,1.896856251809674e-07
212282_at,-5.893055662602648,1.0446577991361216e-07,1.0776902656551018e-05
212283_at,-0.17694607446700014,0.8599963399947699,0.9393313290575687
212284_x_at,0.29440794323414904,0.769218533764765,0.8966219352150889
212285_s_at,-0.6960110553382434,0.4883580440958447,0.7301450816282682
212286_at,-0.6672850237271301,0.506422608348595,0.7437129252294266
212287_at,-2.2899774583427805,0.02453631672266863,0.15506033622553178
212288_at,-0.10364440821478066,0.9177024365315403,0.9659959435413012
212289_at,1.9166622504446953,0.05904922881700267,0.25221003464466485
212290_at,-1.4060322602515107,0.16345173116470332,0.4317954861343313
212291_at,1.0261538246128785,0.3079185989372516,0.5873159324538039
212292_at,1.8546765594867682,0.06717833803877266,0.27046115289491074
212293_at,0.840329927431207,0.40311634289525866,0.6645931835406221
212294_at,2.1477392494289824,0.03462484030018417,0.18989677347522144
212295_s_at,-0.9952339087284011,0.32250952567329694,0.6005749423849304
212296_at,-0.9128043076886826,0.3639691669193992,0.6345278265812704
212297_at,-0.681781252515436,0.49730568710938683,0.736635682581261
212298_at,2.861582228316684,0.005383190841528677,0.061014059777102496
212299_at,1.4536412214045782,0.14978726832922948,0.4146738352814288
212300_at,0.011712314936327609,0.9906829768258492,0.9964273167606952
212301_at,-0.025870927359671322,0.9794238994614443,0.9917974438400075
212302_at,0.16302503152988593,0.870921154928602,0.9445244697271572
212303_x_at,0.05003544342726776,0.9602162565050092,0.9834305668842726
212305_s_at,0.936505962367507,0.3517293800844121,0.6251065382374346
212306_at,0.5307341832801065,0.5971129524174688,0.8029853903873541
212307_s_at,-0.7825540418209885,0.4360907650390595,0.6922711774143594
212308_at,0.7739984364061285,0.4411170636188597,0.6963805546311762
212309_at,1.275327160624417,0.20571134422123613,0.4827154468493897
212310_at,-0.48133614614765624,0.631531679814872,0.8218408138440201
212311_at,1.5747243107363904,0.11907917697433025,0.36736679941001404
212312_at,-0.2147560582095282,0.8304937389284865,0.92544123984007
212313_at,1.1844001772760655,0.23966284668191148,0.5213205010360243
212314_at,-0.2967096739128877,0.7674212168224185,0.8957771580842606
212315_s_at,0.636973903062865,0.525903131778036,0.7569888164999297
212316_at,-1.1070889308339376,0.2714366096459727,0.5554772074514823
212317_at,0.6304806584974956,0.5301122591229968,0.7595052702002636
212318_at,2.092819271792032,0.03944185349923649,0.20377528901541542
212319_at,-1.3996422457363744,0.16565059127290702,0.434306670049108
212320_at,0.2217725306983873,0.8250498869582154,0.9232918155428843
212321_at,-0.2564429151610042,0.7982584123047081,0.910876290525697
212322_at,-1.6658720443126958,0.09949724585122313,0.333439687863422
212323_s_at,0.4855257692161685,0.6285695258571035,0.8195087382209242
212324_s_at,0.8943894788031631,0.373679883813653,0.6425196292505886
212325_at,1.4879342551202488,0.14051419348165592,0.40119020055180615
212326_at,-0.2865449822901147,0.7751733016805219,0.8994109180602483
212327_at,2.8552161278859742,0.005475075509506898,0.061585617152116204
212328_at,3.9783088320911464,0.00015914122033239793,0.004753543984808074
212329_at,-0.3239459061885766,0.7467888260249518,0.8858973280618612
212330_at,-0.6203875961683807,0.5366841025137483,0.7642631221590638
212331_at,0.8048286026196341,0.4232170631318388,0.6806687104794418
212332_at,2.2812311860517234,0.02507056810588401,0.15709996318993627
212333_at,1.3420241450905996,0.18321264135501478,0.45553752369044787
212334_at,3.5801207585242643,0.0005741974721076081,0.012630643900270317
212335_at,3.477370720636606,0.0008066643787855492,0.016238688554510876
212336_at,2.175048830839636,0.03252815763622049,0.1828623713625882
212337_at,1.119971390557134,0.2659971020249643,0.5491668100780588
212338_at,0.6843366937242187,0.4956763371511207,0.7352653322286261
212339_at,1.498164974530654,0.13786665244638124,0.39773208395426113
212340_at,-1.0668917801551774,0.28921862487693617,0.5706858329508814
212341_at,-0.16997927505639399,0.8654446691004519,0.9421758150756921
212342_at,-2.3813821454798725,0.01952538282513949,0.1360233364679106
212343_at,1.5901546708748062,0.11562720804779225,0.36131272990169044
212344_at,-0.21112108575601318,0.8333739801638134,0.9266965617041895
212345_s_at,0.7008826487594368,0.4853132766297674,0.7280883768182134
212346_s_at,1.1415645169414217,0.2570823800930256,0.5405328057758907
212347_x_at,0.7038106968379,0.483506331211902,0.7267924702101196
212348_s_at,-2.802342623074409,0.00638659840708306,0.06757482065765993
212349_at,1.0177315183774085,0.31193464350307193,0.591560822227996
212350_at,2.601917760014502,0.010984945456168797,0.09602885037262035
212351_at,-0.4597932491476401,0.6469079772551751,0.8298149507543996
212352_s_at,0.0514609099011892,0.9590930889732872,0.9827893718010271
212353_at,-1.7314960826634065,0.08743268075811705,0.31102529140056234
212354_at,-2.5687086504867707,0.012147769629564958,0.10209957852577202
212355_at,1.2937716562187347,0.19935021961864516,0.47520044647646476
212356_at,0.7011971854761164,0.48513503673053004,0.7279639073041347
212357_at,1.4171813403979163,0.1601286765580324,0.4282859563255463
212358_at,2.563950548474753,0.012288791931110137,0.10252008633505323
212359_s_at,1.6885419584212298,0.09502854979537445,0.3256222013056019
212360_at,-1.7446553837878023,0.08471388847977951,0.30629232143354324
212361_s_at,0.05923842023970824,0.9529149586254195,0.9799401532207257
212362_at,-1.1330331020269209,0.26043297130052306,0.5435769857146455
212363_x_at,-2.4839297136133,0.015078708731048213,0.11690480885784484
212364_at,-2.0057274188471585,0.04820334198757273,0.22636777018105017
212365_at,2.3178909106278804,0.022892733222653155,0.1489832869159989
212366_at,-0.34162209016753986,0.7334903972125411,0.8788395650402298
212367_at,-2.285821603943507,0.02482960589557975,0.15616810732537661
212368_at,-1.2531704848131193,0.21365728994983316,0.492028402073654
212369_at,1.5043984987166668,0.13657212050415318,0.3957612120741511
212370_x_at,1.9632365913740808,0.05297204070264506,0.23877157832911755
212371_at,1.4237439567106782,0.15822801117112506,0.4256663977938162
212372_at,3.1242633147276693,0.0024934425466693884,0.03667417839434586
212373_at,-0.9413631427962893,0.3492455959295385,0.6231774194505051
212374_at,0.27939980719384133,0.7806286021699631,0.9018429667230032
212375_at,-0.7470040595101461,0.4571862337700009,0.7092035988864757
212376_s_at,1.3258262469519453,0.18865171129411665,0.4612889369874686
212377_s_at,2.833495467424752,0.0057642777497162664,0.06358683222620176
212378_at,0.4928222654105558,0.6234281769157757,0.8171502393467504
212379_at,1.9846972893489443,0.05055917028840162,0.23266048628536595
212380_at,-2.9541236965276023,0.004131351096160104,0.0519519731804377
212381_at,2.5720342901136037,0.011941396620820287,0.10132784622387242
212382_at,1.887609700297648,0.06257409172355903,0.26013691150632756
212383_at,0.6597827792365478,0.5112086481068907,0.7463699089887023
212384_at,-1.925319180077209,0.05765138030850116,0.24929355643662987
212385_at,1.7994152895430091,0.07581507489469361,0.2895137264675069
212386_at,2.261637542248934,0.02634312204064889,0.16139779720422856
212387_at,3.2326647737093164,0.0017548354088111544,0.02858483519715113
212388_at,0.9523609909560492,0.34369703775677984,0.6192974546234349
212389_at,0.7865279448892443,0.43377310609015163,0.6905361110314677
212390_at,4.317042788046525,4.3390169032964474e-05,0.0016527574983958074
212391_x_at,-0.5840780307765078,0.5607893474071559,0.7791052452318509
212392_s_at,1.5971070375937382,0.11399799657342025,0.3581661260109576
212393_at,0.9507093118454562,0.3444972027639348,0.6201172283050941
212394_at,1.4502530680093741,0.1508586896554395,0.4160376462366533
212395_s_at,0.8249126996563154,0.4119568853682998,0.6716642479448177
212396_s_at,2.0787813731680402,0.04069429516190438,0.20717180239723904
212397_at,2.4927511888514715,0.014641039827435283,0.11507805660484671
212398_at,0.6843015705678832,0.4957232942286479,0.7352693775885063
212399_s_at,-1.602069279265732,0.11292122596236251,0.3560637281196681
212400_at,-2.421138808916438,0.01762631035951147,0.12827789409122659
212401_s_at,0.5370590502140846,0.5927495485323848,0.8000706905196016
212402_at,-0.30082955552063717,0.764294908589721,0.8944137372054962
212403_at,0.46137789428639997,0.6457254983181109,0.8290557132264058
212404_s_at,-0.02937581762462573,0.976634559313845,0.9904131381782373
212405_s_at,-2.4360233736133883,0.016967708695776535,0.12565352371817498
212406_s_at,-1.5420583417300433,0.12690448529487652,0.3806544622656834
212407_at,0.4594271340322374,0.6472217692772722,0.8299491227368704
212408_at,0.903972498961441,0.368597938218609,0.6383358869453069
212409_s_at,2.2575344008169176,0.026671661275524033,0.16247256101763313
212410_at,-1.3479158030467078,0.1813099558931745,0.4534383518251022
212411_at,-0.2144258525674549,0.8307557157657577,0.9254939313272862
212412_at,0.06875867522858181,0.9453451309201155,0.9768654030927906
212413_at,2.312864277985938,0.023199021501102333,0.15014342030469455
212414_s_at,-1.9887043903898012,0.050080601546658506,0.23138006308608575
212415_at,-0.0035655700709328986,0.9971637016525186,0.9986972326669841
212416_at,-1.8707949922254716,0.06489942764152415,0.265154738932175
212417_at,-3.07734855844749,0.0028202649702063726,0.04005351455137578
212418_at,-2.0390740407809997,0.044682391631109986,0.2175350082403373
212419_at,6.076358500452476,4.4188247521662275e-08,5.132478164056008e-06
212420_at,1.9332018925203958,0.05658551906840273,0.2475662059084213
212421_at,1.7392026476089057,0.08576951156669263,0.30824038288677175
212422_at,0.7507942346412251,0.4548849530645801,0.7073614113285214
212423_at,3.669475482929096,0.0004264241543646437,0.01021721444269608
212424_at,-0.47148296698216585,0.6385218724077238,0.8249656683980583
212425_at,-0.20483096540569207,0.8382056098140066,0.9289168720623736
212426_s_at,-1.5155306911487723,0.13361902479310656,0.39171592283446827
212427_at,0.6504005333182977,0.517259674922134,0.7504458191477252
212428_at,0.3057766126959176,0.7605577696247446,0.8921150066088427
212429_s_at,-0.8429033076918377,0.4017382576859433,0.6635344784136779
212430_at,-2.5539407376473275,0.012492527718428879,0.10379231735635745
212431_at,-0.8765868209518837,0.38329765673756966,0.6502649796402088
212432_at,0.8943410940922853,0.37381358779139806,0.642661108886076
212433_x_at,-2.8746581905537796,0.005136896758427781,0.05918586890798668
212434_at,-0.5495817116481034,0.584065349650591,0.7949987097465513
212435_at,-1.8695507609743276,0.06512760147627712,0.2656659695748735
212436_at,1.9854312579577746,0.05082507263041477,0.23304182987953154
212437_at,0.9406269012959442,0.3495958343901928,0.6234030071796308
212438_at,0.7157850023405181,0.47611094518265473,0.721467541074811
212439_at,1.2203608518445663,0.22574407519562267,0.5062032675066309
212440_at,0.12251598348068733,0.9027833986682501,0.960042114752535
212441_at,2.436545522321815,0.017014161519684788,0.12575515175014895
212442_s_at,-4.396018436070979,3.261611871482039e-05,0.0013001520095211857
212443_at,-0.6550426179643399,0.5142368897317731,0.7483014833078494
212444_at,1.7593058751216322,0.08248008636533175,0.3025355990911419
212445_s_at,0.0007762864809675507,0.9993824721333364,0.9995565865405995
212446_s_at,-4.248672510955402,5.754932285499734e-05,0.0020885530312343744
212447_at,0.031119900938646087,0.9752498674959953,0.9898197584793106
212448_at,1.3535870532809362,0.17956996870495787,0.4510604906608698
212449_s_at,-2.846699529370946,0.005584736462732182,0.062440884394912806
212450_at,0.30595862573364174,0.7603958432422171,0.8920189826252342
212451_at,1.2476726323588025,0.21562970308750457,0.4942780242669339
212452_x_at,1.783784545228339,0.07833031437233842,0.2945383724533947
212453_at,0.8304820066813132,0.40862793000297426,0.6689481130209167
212454_x_at,-0.364753923225294,0.7162749485480246,0.8674881682694247
212455_at,-0.8923615723945133,0.374801108666473,0.6433782531711746
212456_at,-0.8500852813804675,0.3976957470659116,0.6608692883714266
212457_at,4.724886552914811,9.610816753856463e-06,0.00047380050824376903
212458_at,-0.3653940931442775,0.7157516583869006,0.8672227830914744
212459_x_at,1.1557795617445201,0.25105273801255734,0.5348398685351585
212460_at,-3.712030088029302,0.0003729932642078469,0.009276126011544032
212461_at,-0.49388403872464887,0.622700197651805,0.8170785834574944
212462_at,-1.1849842309870375,0.23942415047415225,0.521175756307554
212463_at,0.6743767451150581,0.5020368355609408,0.7404737608955532
212464_s_at,-4.37850580556595,3.43837195095316e-05,0.001358461740834916
212465_at,2.355878865379393,0.02096504422511025,0.14193355725338772
212466_at,0.5900571922737609,0.5567386813675139,0.7764817754420783
212467_at,1.055190085761312,0.2943639395485454,0.5759845157148084
212468_at,0.2671150056096326,0.790042021207295,0.9070747299341588
212469_at,0.5868312392481921,0.5588976536864565,0.7777864362412759
212470_at,1.9766261298943661,0.05139250695641088,0.23471597304974454
212471_at,-1.4109150471421468,0.16198185549240726,0.4299035583352451
212472_at,-0.8417151996429061,0.4025153500990203,0.6641815235403546
212473_s_at,-1.3499273519373078,0.1812565943036116,0.4534383518251022
212474_at,-1.6472613206770752,0.10338295562326086,0.34012732912344923
212475_at,0.07941236308945036,0.9368946794070472,0.9739889619716113
212476_at,0.7329934180005926,0.4656095203495576,0.7148885097463785
212477_at,1.1915672117585936,0.2368134094489378,0.5188705214110797
212478_at,-0.834648674515929,0.406289383749747,0.6668149324663485
212479_s_at,0.11181366292567362,0.9112400993091598,0.964053474258557
212480_at,0.45228649774574897,0.6522316968298351,0.8331142963863121
212481_s_at,-3.57584755627432,0.0005905894205999384,0.012851664120340263
212482_at,0.36118990810431456,0.7188875930424423,0.8693502291043484
212483_at,-0.8643259128777914,0.38987695891855445,0.6547805453408312
212484_at,1.586367164538899,0.11646626507425549,0.36290415930749226
212485_at,0.5683447542505643,0.5713682703296924,0.7860987921810129
212486_s_at,2.272148968420005,0.02567923835916525,0.1594345133344328
212487_at,1.4534023516126662,0.14984032880846468,0.4147307841845629
212488_at,-0.6150531744245735,0.5401823108270285,0.7666521968958061
212489_at,-1.124891491383198,0.2646333050936646,0.5479049301572582
212490_at,1.6812144812886447,0.0964694039521095,0.3281373421256077
212491_s_at,1.0008174447612581,0.31984176477314585,0.5986817117393105
212492_s_at,1.4240819007537433,0.15814525150399358,0.4255979032926919
212493_s_at,1.560740166935651,0.12235345159923372,0.37254041314819064
212494_at,3.834046712351592,0.00025029588711434047,0.006834979476187315
212495_at,-1.2761543964260218,0.2054302244870113,0.4823652054379207
212496_s_at,-2.214435782852557,0.029511027063206248,0.17309666123964856
212497_at,2.35395790509993,0.020929973330116147,0.1418870081274652
212498_at,-0.7292210008640346,0.4679393458184269,0.7168850081039536
212499_s_at,0.8492738752388956,0.39825470748287306,0.6612749364262936
212500_at,-0.11866282798952942,0.9058326898817758,0.9615868623998671
212501_at,3.6709024962775376,0.00042557913600604127,0.010207943904868264
212502_at,-1.389771137746995,0.16862126637304697,0.43823042670755835
212503_s_at,1.9283951463538467,0.057195790517492434,0.24875501854757934
212504_at,2.650350227910516,0.009634957394515687,0.08849783826133266
212505_s_at,0.020507468247201437,0.9836872064126008,0.9941009775166657
212506_at,1.6755786072356889,0.09778473577413814,0.3307935732890725
212507_at,-1.411913392798197,0.1617903119775061,0.42987575992335014
212508_at,-0.5648253318112538,0.5736991788988688,0.7880494885589627
212509_s_at,3.7758036428690738,0.00029667590602057696,0.007759189218141452
212510_at,2.3399600729365155,0.021658675461940155,0.14436741409464926
212511_at,1.750172675297812,0.08381302712893297,0.304915213634941
212512_s_at,-0.7558807620532361,0.4518595230115935,0.7048009065705823
212513_s_at,1.906097994782975,0.06006657942288732,0.2543157114345807
212514_x_at,-1.7657901249244343,0.08134993982096085,0.3007167732300051
212515_s_at,0.08889204718384808,0.92937930060107,0.970717281828538
212516_at,0.9008510834200483,0.3702522411819992,0.6397151204407069
212517_at,1.2664195603757429,0.20887803655688683,0.48549382378190353
212518_at,3.1340556402082567,0.002379787084049991,0.035423377150224415
212519_at,-0.07866194979930641,0.9374886084523005,0.9740771548140732
212520_s_at,-0.10430450289056419,0.917191980856211,0.965795098572384
212521_s_at,3.5509529223173697,0.0006338391874122588,0.013593684901932013
212522_at,3.0793798346579893,0.0028465779045923436,0.04032440905787107
212523_s_at,-0.6466229271944183,0.5196390665165578,0.7519412385378256
212524_x_at,1.1643991166001824,0.24755883707807244,0.5301637257674856
212525_s_at,-2.6017752143388297,0.011007678347559263,0.09618446982863704
212526_at,2.218395352468049,0.02927550666306703,0.17225903502302167
212527_at,1.884267455169667,0.06301423557754034,0.26083304252288597
212528_at,0.19098490493979714,0.8490063469015707,0.9331824805410003
212529_at,1.0015463897201549,0.31949302162408544,0.5986182323934796
212530_at,4.334214230029264,4.089379871538664e-05,0.0015710974427154492
212531_at,-1.3937164594308014,0.16716373083616246,0.43643309986175965
212532_s_at,0.7419063644614817,0.4602532765977192,0.710729297465487
212533_at,-4.898492913656994,4.664186617087322e-06,0.0002547354666386196
212534_at,-1.444062917049065,0.15253500317599836,0.41747819062299885
212535_at,2.6486817276341026,0.009654616067942578,0.08856888013255022
212536_at,-0.768463105923738,0.4444788229207056,0.6990627901709545
212537_x_at,-0.9196561297356969,0.3605983328137655,0.6324308544448587
212538_at,0.2179153933493418,0.8280558787877123,0.9246589399662537
212539_at,-3.078388788615213,0.0028424885962770215,0.040317742451203606
212540_at,3.686352887916269,0.0004021918386432501,0.009773217819506588
212541_at,-2.6174669227144727,0.01053339864238246,0.09306338510774212
212542_s_at,-2.4253203282594487,0.017437956920092194,0.12756729942561207
212543_at,0.6396814573322835,0.52412074938608,0.7558252420792928
212544_at,0.3310697388282105,0.7414506266030767,0.8829963290362011
212545_s_at,0.6923720842128713,0.4906284728518495,0.7320170244765828
212546_s_at,1.7834674354533386,0.07882928879367578,0.295691936943937
212547_at,-0.19060183527688132,0.8493009394922164,0.9333681611119086
212548_s_at,0.9152573813246463,0.3627552753867317,0.633634538013839
212549_at,1.8552267271771998,0.06709612357637483,0.27031331073085524
212550_at,2.632452313128719,0.01013318299800854,0.09112095106724144
212551_at,4.924811505649095,4.299756217653099e-06,0.0002371570985098119
212552_at,1.7117772457363893,0.0906375713461472,0.3178402100792029
212553_at,1.1081708145838316,0.27095101444065217,0.5549324336347775
212554_at,3.607878766823502,0.0005489235300984538,0.012195077787820386
212555_at,-2.1522434608043333,0.03424824483212802,0.18866591831750526
212556_at,-2.7627755261135087,0.007039913157968475,0.07242400041505612
212557_at,-0.0798810557651745,0.9365340712172766,0.9738500483620068
212558_at,3.201616768714206,0.001932837428067681,0.03056736437873111
